SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
RHET:1030:0005,Rhetoric,Dhruba Neupane - Primary Instructor,,-,14.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0006,Rhetoric,Nicky Nenkov - Primary Instructor,Cassandra Bausman - Course Supervisor,-,13.0,-,-,6.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0007,Rhetoric,Margaret Murray - Primary Instructor,,-,16.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0008,Rhetoric,Allison Isidore - Primary Instructor,Dhruba Neupane - Course Supervisor,-,11.0,-,-,4.0,-,-,1.0,-,-,2.0,-,-,2.0,Fall,2023,1
RHET:1030:0009,Rhetoric,Megan Knight - Primary Instructor,,-,11.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0010,Rhetoric,Katlyn OShaughnessy - Primary Instructor,,-,14.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0012,Rhetoric,Aidan Kendrick - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,17.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0013,Rhetoric,Charles Williams - Primary Instructor,,-,14.0,-,-,4.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0015,Rhetoric,Dana Thomann - Primary Instructor,,-,13.0,-,-,6.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0016,Rhetoric,Alexus Williams - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,15.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0017,Rhetoric,Charles Williams - Primary Instructor,,-,10.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,2.0,Fall,2023,1
RHET:1030:0019,Rhetoric,Hem Paudel - Primary Instructor,,-,14.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0020,Rhetoric,Nora Connolly - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,14.0,-,-,5.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0021,Rhetoric,Consuelo Guayara Sanchez - Primary Instructor,,-,12.0,-,-,6.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
RHET:1030:0022,Rhetoric,Dhruba Neupane - Primary Instructor,,-,16.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0023,Rhetoric,Sophia Craig - Primary Instructor,Charles Williams - Course Supervisor,-,15.0,-,-,3.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
RHET:1030:0024,Rhetoric,Allison Isidore - Primary Instructor,Dhruba Neupane - Course Supervisor,-,16.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0025,Rhetoric,Shell Feijo - Primary Instructor,,-,8.0,-,-,8.0,-,-,3.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0027,Rhetoric,Wayne Anderson - Primary Instructor,,-,9.0,-,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0028,Rhetoric,Cinda Coggins Mosher - Primary Instructor,,-,13.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0029,Rhetoric,Kevin Swenson - Primary Instructor,Justin Cox - Course Supervisor,-,8.0,-,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0030,Rhetoric,Consuelo Guayara Sanchez - Primary Instructor,,-,11.0,-,-,5.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0031,Rhetoric,Hem Paudel - Primary Instructor,,-,13.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0032,Rhetoric,Aileen Tierney - Primary Instructor,Colin Kostelecky - Course Supervisor,-,14.0,-,-,2.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0033,Rhetoric,Shell Feijo - Primary Instructor,,-,6.0,-,-,10.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0035,Rhetoric,Wayne Anderson - Primary Instructor,,-,10.0,-,-,9.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0036,Rhetoric,Laura Carpenter - Primary Instructor,Steve Duck - Course Supervisor,-,14.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0037,Rhetoric,Jenny Singer - Primary Instructor,Consuelo Guayara Sanchez - Course Supervisor,-,14.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0038,Rhetoric,Robert Peck - Primary Instructor,,-,16.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0040,Rhetoric,Dana Thomann - Primary Instructor,,-,10.0,-,-,8.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0041,Rhetoric,Colin Kostelecky - Primary Instructor,,-,15.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0042,Rhetoric,Margaret Murray - Primary Instructor,,-,7.0,-,-,9.0,-,-,2.0,-,-,0.0,-,-,2.0,Fall,2023,1
RHET:1030:0043,Rhetoric,Spencer Jones - Primary Instructor,Ben Hassman - Course Supervisor,-,14.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0044,Rhetoric,Jack Rockwell - Primary Instructor,Wayne Anderson - Course Supervisor,-,7.0,-,-,10.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0045,Rhetoric,Spencer Jones - Primary Instructor,Ben Hassman - Course Supervisor,-,10.0,-,-,8.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0046,Rhetoric,Brian Orozco - Primary Instructor,Colin Kostelecky - Course Supervisor,-,17.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0047,Rhetoric,Steve Duck - Primary Instructor,,-,14.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0048,Rhetoric,Sam Bowden - Primary Instructor,P Poulakos - Course Supervisor,-,16.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0049,Rhetoric,Justin Cox - Primary Instructor,,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0050,Rhetoric,Diann Rozsa - Primary Instructor,,-,7.0,-,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0051,Rhetoric,Sarah Bari - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,10.0,-,-,10.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0052,Rhetoric,Dhruba Neupane - Primary Instructor,,-,11.0,-,-,6.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:1030:0053,Rhetoric,Fabienne Rink - Primary Instructor,Colin Kostelecky - Course Supervisor,-,5.0,-,-,13.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0054,Rhetoric,Justin Cox - Primary Instructor,,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0055,Rhetoric,Charles Williams - Primary Instructor,,-,10.0,-,-,9.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0057,Rhetoric,Emily Graham - Primary Instructor,Sonja Mayrhofer - Course Supervisor,-,10.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0058,Rhetoric,Rebecca Weaver - Primary Instructor,Margaret Murray - Course Supervisor,-,14.0,-,-,2.0,-,-,2.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:1030:0060,Rhetoric,Jack Rockwell - Primary Instructor,Wayne Anderson - Course Supervisor,-,6.0,-,-,9.0,-,-,3.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:1030:0061,Rhetoric,Isaac Engelberg - Primary Instructor,Colin Kostelecky - Course Supervisor,-,12.0,-,-,5.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:1030:0063,Rhetoric,Madelyn Matsubara - Primary Instructor,Justin Cosner - Course Supervisor,-,10.0,-,-,7.0,-,-,1.0,-,-,2.0,-,-,0.0,Fall,2023,1
RHET:1030:0065,Rhetoric,Will Hella - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,14.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0066,Rhetoric,Jeffrey Xiong - Primary Instructor,Charles Williams - Course Supervisor,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0067,Rhetoric,Jennie Sekanics - Primary Instructor,Colin Kostelecky - Course Supervisor,-,14.0,-,-,3.0,-,-,0.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1030:0068,Rhetoric,Shigraf Zahbi - Primary Instructor,Joseph Steinitz - Course Supervisor,-,19.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0070,Rhetoric,Justin Cosner - Primary Instructor,,-,10.0,-,-,5.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0071,Rhetoric,James Braun - Primary Instructor,Dylan Nice - Course Supervisor,-,17.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0072,Rhetoric,Sarah Frank - Primary Instructor,Charles Williams - Course Supervisor,-,16.0,-,-,1.0,-,-,0.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1030:0073,Rhetoric,Consuelo Guayara Sanchez - Primary Instructor,,-,10.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,2.0,Fall,2023,1
RHET:1030:0074,Rhetoric,Justin Cosner - Primary Instructor,,-,9.0,-,-,8.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0075,Rhetoric,Amelia Goldsby - Primary Instructor,Anne Sand - Course Supervisor,-,12.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0080,Rhetoric,Nicky Nenkov - Primary Instructor,Cassandra Bausman - Course Supervisor,-,10.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0081,Rhetoric,Asha Galindo - Primary Instructor,,-,19.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0082,Rhetoric,Tamar Bernfeld - Primary Instructor,,-,12.0,-,-,4.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0083,Rhetoric,Justin Cox - Primary Instructor,,-,16.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0084,Rhetoric,Emily Graham - Primary Instructor,Sonja Mayrhofer - Course Supervisor,-,13.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0086,Rhetoric,Jenny Singer - Primary Instructor,Consuelo Guayara Sanchez - Course Supervisor,-,14.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0087,Rhetoric,Justin Cosner - Primary Instructor,,-,8.0,-,-,8.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0088,Rhetoric,Sam Bowden - Primary Instructor,P Poulakos - Course Supervisor,-,15.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0089,Rhetoric,Christine Byrne - Primary Instructor,Hem Paudel - Course Supervisor,-,11.0,-,-,5.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0090,Rhetoric,Rasmus Schlutter - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,17.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0092,Rhetoric,Rebecca Weaver - Primary Instructor,Margaret Murray - Course Supervisor,-,10.0,-,-,8.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0094,Rhetoric,Itamar Shalev - Primary Instructor,Colin Kostelecky - Course Supervisor,-,8.0,-,-,9.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0095,Rhetoric,Madelyn Matsubara - Primary Instructor,Justin Cosner - Course Supervisor,-,10.0,-,-,4.0,-,-,2.0,-,-,3.0,-,-,0.0,Fall,2023,1
RHET:1030:0096,Rhetoric,Regina Napolitano - Primary Instructor,Charles Williams - Course Supervisor,-,9.0,-,-,9.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1030:0097,Rhetoric,Justin Cosner - Primary Instructor,,-,8.0,-,-,7.0,-,-,3.0,-,-,2.0,-,-,0.0,Fall,2023,1
RHET:1030:0098,Rhetoric,Amelia Goldsby - Primary Instructor,Anne Sand - Course Supervisor,-,15.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0102,Rhetoric,Kevin Swenson - Primary Instructor,Justin Cox - Course Supervisor,-,8.0,-,-,7.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0104,Rhetoric,Geoffrey Thomas - Primary Instructor,Charles Williams - Course Supervisor,-,20.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0106,Rhetoric,Ellie White - Primary Instructor,Katlyn OShaughnessy - Course Supervisor,-,16.0,-,-,2.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
RHET:1030:0107,Rhetoric,Colin Kostelecky - Primary Instructor,,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1030:0108,Rhetoric,Kate Soulliere - Primary Instructor,Colin Kostelecky - Course Supervisor,-,17.0,-,-,2.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0109,Rhetoric,Drew Schroeder - Primary Instructor,Robert Peck - Course Supervisor,-,3.0,-,-,13.0,-,-,3.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1030:0EXQ,Rhetoric,Samantha Brown - Primary Instructor,,-,8.0,-,-,6.0,-,-,2.0,-,-,3.0,-,-,0.0,Fall,2023,1
RHET:1030:0EXR,Rhetoric,A Darryl Moton - Primary Instructor,Carol Severino - Course Supervisor,-,6.0,-,-,6.0,-,-,3.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1030:0EXU,Rhetoric,Samantha Brown - Primary Instructor,,-,9.0,-,-,5.0,-,-,3.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1030:0EXV,Rhetoric,Margaret Smith - Primary Instructor,Colin Kostelecky - Course Supervisor,-,8.0,-,-,8.0,-,-,1.0,-,-,3.0,-,-,0.0,Fall,2023,1
RHET:1030:0EXW,Rhetoric,Cinda Coggins Mosher - Primary Instructor,,-,14.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1040:0002,Writing and Reading,Cassandra Bausman - Primary Instructor,,-,11.0,-,-,6.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:1040:0003,Writing and Reading,Cassandra Bausman - Primary Instructor,,-,6.0,-,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1040:0004,Writing and Reading,Dylan Nice - Primary Instructor,,-,6.0,-,-,12.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1040:0005,Writing and Reading,Cassandra Bausman - Primary Instructor,,-,12.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1040:0006,Writing and Reading,Anne Sand - Primary Instructor,,-,14.0,-,-,1.0,-,-,1.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1040:0007,Writing and Reading,Anne Sand - Primary Instructor,,-,14.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1040:0008,Writing and Reading,Dylan Nice - Primary Instructor,,-,12.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1040:0EXV,Writing and Reading,Dana Gravesen - Primary Instructor,,-,16.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1040:0EXX,Writing and Reading,Sonja Mayrhofer - Primary Instructor,,-,2.0,-,-,13.0,-,-,2.0,-,-,2.0,-,-,1.0,Fall,2023,1
RHET:1060:0002,Speaking and Reading,Sonja Mayrhofer - Primary Instructor,,-,2.0,-,-,16.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0003,Speaking and Reading,P Poulakos - Primary Instructor,,-,6.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0004,Speaking and Reading,Joseph Steinitz - Primary Instructor,,-,4.0,-,-,11.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0005,Speaking and Reading,Sonja Mayrhofer - Primary Instructor,,-,6.0,-,-,12.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0006,Speaking and Reading,Robert Peck - Primary Instructor,,-,15.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0007,Speaking and Reading,Ben Hassman - Primary Instructor,,-,5.0,-,-,13.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
RHET:1060:0008,Speaking and Reading,Ben Hassman - Primary Instructor,,-,9.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:1060:0010,Speaking and Reading,Shigraf Zahbi - Primary Instructor,Joseph Steinitz - Course Supervisor,-,18.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
RHET:1060:0011,Speaking and Reading,P Poulakos - Primary Instructor,,-,9.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:1060:0012,Speaking and Reading,Joseph Steinitz - Primary Instructor,,-,8.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
RHET:1060:0EXV,Speaking and Reading,Molly Kelley - Primary Instructor,,-,14.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:2055:0001,Persuasion and Advocacy,Dylan Nice - Primary Instructor,,-,6.0,-,-,5.0,-,-,3.0,-,-,1.0,-,-,2.0,Fall,2023,1
RHET:2065:0001,Persuading Different Audiences,Joseph Steinitz - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RHET:2070:0001,Persuasive Stories,Wayne Anderson - Primary Instructor,,-,15.0,-,-,7.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
RHET:2135:0EXU,Rhetorics of Diversity and Inclusion,Dhruba Neupane - Primary Instructor,,-,20.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
RHET:3220:0001,Honors Writing Fellows: Wr Theory&Pract,Megan Knight - Primary Instructor,Carol Severino - Course Supervisor,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSCI:4110:0EXW,Vascular Anatomy,Zanetta Hoehle - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,15.0,-,-,9.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSCT:4100:0EXW,Sectional Anatomy for Imaging Sciences,Travis Ehlinger - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,20.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSCT:4120:0EXV,CT Procedures I,Jesse Brennan - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,22.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSMS:3140:0001,Vascular Sonography I,Stephanie Ellingson - Primary Instructor,Jennifer Maiers - Course Supervisor,-,4.0,-,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSMS:4110:0001,Advanced Sonography,Kenneth Woods - Primary Instructor,Jennifer Maiers - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSMS:4115:0001,DMS Clinical Internship IV,Hannah Kelly - Primary Instructor,Jennifer Maiers - Course Supervisor,-,14.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSP:2110:0001,Pathology for Radiation Sciences,Jennifer Maiers - Primary Instructor,Stephanie Ellingson - Course Supervisor,-,38.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSP:2120:0001,Patient Care for the Radiation Sciences,Kelley Kirby - Primary Instructor,Jennifer Maiers - Course Supervisor,-,39.0,-,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSP:3130:0002,Radiation Safety and Radiobiology,Jared Stiles - Primary Instructor,Stephanie Ellingson - Course Supervisor,-,10.0,-,-,22.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSP:4110:0001,Rsrch Methodology for Radiation Sciences,Anthony Knight - Primary Instructor,Stephanie Ellingson - Course Supervisor,-,44.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:2120:0001,Radiologic Tech Clinical Internship I,Lorie Gillitzer - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,19.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:2130:0001,Radiographic Procedures I,Kathy Martensen - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,5.0,-,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:2140:0001,Radiographic Analysis I,Lorie Gillitzer - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,7.0,-,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:3110:0001,Radiographic Analysis III,Jesse Brennan - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,6.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:3120:0001,Radiographic Procedures III,Kathy Martensen - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:3125:0001,Radiologic Tech Clinical Internship IV,Lorie Gillitzer - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:3140:0001,Radiographic and Digital Imaging,Kathy Martensen - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,7.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RSRT:3141:0001,Radiographic & Digital Imaging Lab,Jesse Brennan - Primary Instructor,Holly Bonfig-Becker - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
RUSS:1111:0001,First-Year Russian I,Irina Kostina - Primary Instructor,,-,6.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
RUSS:1131:0001,Introduction to Russian Culture,Anna Barker - Primary Instructor,,-,37.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
RUSS:1132:0001,Russia Today,Anna Kolesnikova - Primary Instructor,,-,37.0,-,-,9.0,-,-,1.0,-,-,1.0,-,-,2.0,Fall,2023,1
RUSS:1132:0002,Russia Today,Anna Kolesnikova - Primary Instructor,,-,22.0,-,-,10.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
RUSS:1531:0001,Slavic Folklore,Irina Kostina - Primary Instructor,,-,65.0,-,-,84.0,-,-,30.0,-,-,6.0,-,-,1.0,Fall,2023,1
RUSS:2111:0001,Second-Year Russian I,Anna Kolesnikova - Primary Instructor,,-,4.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
SCLP:2810:0001,Undergraduate Sculpture I,Nick Goergen - Primary Instructor,Daniel Miller - Course Supervisor,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
SCLP:2810:0002,Undergraduate Sculpture I,Jamie Weinfurter - Primary Instructor,Daniel Miller - Course Supervisor,-,9.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
SCLP:2810:0003,Undergraduate Sculpture I,Stevie Haley Delgado - Primary Instructor,Daniel Miller - Course Supervisor,-,9.0,-,-,1.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
SCLP:2810:0004,Undergraduate Sculpture I,David Hurlin - Primary Instructor,Daniel Miller - Course Supervisor,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
SIED:4135:0001,The Nature of Science,Mandy Dunphy - Primary Instructor,Ted Neal - Course Supervisor,-,17.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
SJUS:1001:0A01,Introduction to Social Justice,Lyuchen Ben - Primary Instructor,Linda Kroon - Course Supervisor,-,8.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
SJUS:1001:0A02,Introduction to Social Justice,Lyuchen Ben - Primary Instructor,Linda Kroon - Course Supervisor,-,9.0,-,-,5.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
SJUS:1001:0A05,Introduction to Social Justice,Morgan DiCesare - Primary Instructor,Linda Kroon - Course Supervisor,-,9.0,-,-,0.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
SJUS:1001:0A06,Introduction to Social Justice,Morgan DiCesare - Primary Instructor,Linda Kroon - Course Supervisor,-,4.0,-,-,7.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
SJUS:3475:0001,Working for Social Justice,Teresa Mangum - Primary Instructor,,-,10.0,-,-,1.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
SLIS:5010:0002,"Libraries, Culture, and Society",Stephanie Blalock - Primary Instructor,,-,20.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
SLIS:5010:0EXW,"Libraries, Culture, and Society",Jennifer Burek Pierce - Primary Instructor,,-,17.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
